tweet_id	adr_mention	tweet_text
340556140364574720	0	“@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.” the 9th doctor :d
511232469300158464	0	@sandyp399 @wizard30870962 symbicort is a steroid. it and spiriva give me some relief. not much else i can use. breathing is mandatory ;-)
349064783061983232	0	ciprofloxacin and levofloxacin use most extensively in children b/c on basis of past experience, these drugs appear to be well tolerated.
492424317322670080	0	2/3  investigated, as should @cnbc &amp; @ldelevingne  for reporting it as slightest dd would have revealed exubera &amp; afrezza have / $mnkd /
486971600160698368	0	@jreed_9 you gotta take that advair in the summer atleast 1 a day
349913037702041600	0	just vomited , and the taste and of the cipro is the most disgusting taste ever. pui
536156402583355392	0	breathing has become a conscious effort; lemsip and ventolin  the only things to ease  claggy bronchioles; i am not a good patient :(
533694800885579776	0	@andyl67 my gi said  no imodium it will change the function of the bowels.  i don't know if i am explaining the reason correctly.
483296000304357376	0	$bdsi in sept2011 $bdsi plunged more than 39% when announced bema buprenorphine #failed in phase 3
541421203357831168	0	"""i bought you imodium because i noticed you've been shitting a lot more than usual today"" -aaron"
344221121878573056	0	interesting documentary about #diabetes treatment on c4 tonight. slightly misleading as januvia and byetta are not the same! #misleading
344268787182338049	1	"also, yay addiction. it's drugs i need for living, but it's still dependance. every time i get a ""paxil headache"" i realize this. oh well."
463501079301595136	0	@craigorysteven another doc!searched tecfidera on here - i start it soon.  any issues?
351775554468454402	0	degassing some mobile phase for use in the baclofen assay #scienceswag
330338682185867264	0	@pash22 see 'evergreen' add below on ebixa. do you know of any independent review of evidence for memantine? http://t.co/xc6i15ndds
342018128718479361	0	"@dedemarieex3: #myboyfriendnotallowedto ""vent"" to other female ? wtf she aint dr.phil nor a therapist ? depressed ? get cymbalta.""”"
344592286417555456	0	@anorexic0 @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @jesusislana
340312274059280384	0	"""@divined_power: wrote a poem about nicotine, but went in on it"" thank you. im ready to hear you go."
341813480611016704	0	i feel like a mini-adult. i have an adult like lifestyle minus the 401k, mortgage, and prozac.
333896144352583680	0	@redacre doesn't matter. as long as they don't use tysabri royalty.
531526072160882688	1	@saharbarqawi @yfanous on the other hand exelon patch 5 and exelon tablets are available.
401117835327725568	0	if osteoporosis leads to depression then why does sally field look like she has a hanger in her mouth in boniva commercials efff youuu rucon
340558770096717824	0	“@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.” @hoosier__granny 🍌
488210659323047936	1	alendronate is an important cause of pill esophagitis, in osteoporosis give raloxifene instead. #usmle
490956504926023680	0	it's not easy to concentrate on reading without my dexmethylphenidate
344592309347831808	0	@anorexic0 @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @jesusislana
458249805882347520	0	need gabapentin more. .arrgghh acute low back pain attack me always!
540408479941267456	0	my little poney: pinky poo and applejax watch captain kangaroo. raindow bash has kidney stones. sponsored by ford imodium ad
343161902710542337	0	@ysabel_03 @bofier try something like wellbutrin - there are many better than zoloft (zombie-loft) and paxil for anxiety imo
341950021001940993	0	@sly_moore i've been on vyvanse lol where have u been
348457714147553280	1	@sonniedetore i cannot be in the sun! #levaquin
467449930911449088	0	with the recent removal of vioxx and celebrex millions of people are searching for an all-natural alternative. http://t.co/yvhigpjozj
541807715409211392	0	thought that it was an addy, turned out to be lunesta
345249472244232192	0	rt @freerxsaver: #drug discounts - save up to 20% - #pathmark -  metoprolol succinate -
541517935593156610	0	@ltheorist what is it? steroid inhaler or albuterol? and proair, flovent etc?
329755734399139840	0	@any1mouse i'm going to do some research, and try to suggest something else to my psych in a few weeks x i'm useless on quetiapine£
542024399386583040	0	ashley sold someone adderall and now she's convinced that she is going to get arrested and go to jail...
455902513636446208	0	@blueshieldca er doc tried to give approval so i can get my xarelto for blood clot, but can't because no one is open. not cool.
347521087304785920	1	02.03 rivaroxaban diary day 20. some neck pain and legs still weak, but feeling much better. very warm night.
331814917441216512	0	@peekaywrites we use venlafaxine with our men having prostate cancer hormone hot flushes - not too many side effects x
522463522136264705	1	@drmichaelmosley on bbc2 talking about vitamin d, i'm on metformin for type 2 diabetes, that lowers vit d,  work shifts so use supplements
344592335390244865	0	@jesusislana @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @anorexic0
326749581171912704	0	@evilgalprods meanwhile, all i get is flavorless gelatin lamotrigine. fuck. this. @mightybattlecat
328991648879091712	0	@danigearbench venlafaxine. it's the best so far but all ssri/snri meds carry the suicide risk.
438323876414902272	0	schoenebaum did come out with a note, reiterating peak sales at about $2b, easier dosing regimen of dula vs victoza
333794393154789376	0	@harpoonani damn dude you’re always breaking bones. get some boniva in you
450072218676908032	0	mt @doctorwes: look what the xarelto rep gave me! #sunshineactfail #acc14 http://t.co/g4kq2dgess /perhaps eliquis will cough up a lambo!
345229672218497025	0	@rachelvreeman this happened to my in laws. was on januvia and byetta for no reason.  paying close to 2k out of pocket per year.
452410116071895040	0	@bipolaryouandme been up and down. on seroquel and cymbalta. psych just introduced lithium. tried saphris omg thought i would die lol x
499086677068247040	0	@reminola within 24hrs for me, for that. loperamide nko?
350598669717868545	0	rt @cardiobrief: fda rejects nda for xarelto to prevent stent thrombosis in acs patients. (story to follow in the pm.)
348953332846571520	0	"rt @paxilwithdrawal: ""head zaps"" the feeling that electric jolts are coursing through your brain, is one of the first symptoms patients fee…"
541223461738123264	0	@briandominick do we need to rush ny some albuterol inhalers? are they in short supply?
487414605975535618	0	@freckledkisses @lizsetsfire i took it for my arthritis. did enbrel for a while too.
489545747093004288	0	why does she take bc? why do you take lipitor, or prozac or cialis? dumb ass
329635543031889921	0	@ital_livity i'm weening off #quetiapine and i've got to go back to psychiatrist nxt wk. for now going back to #amilsulpride i'm relieved!
344592300791455746	0	@anorexic0 @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @jesusislana
346734561721479170	0	@lithiumlibgirl @pinkishlypink66 unwell on this as a sole stabiliser so was either the lithium or the quetiapine. as lithium was not at a
531547913998983168	0	symbicort is da real bae.
480706802737094657	0	new treatment reverses hair loss while treating arthritis. tofacitinib reverses alopecia and plaque psoriasis.  #reversehairloss #medical
535861842414145536	0	@waysidehealer yes. he thinks inhale some insulin resistance. has put me on metformin to see if that helps.
446780962664640512	0	i take adderall to stay focused, pot to mellow me out, cocaine to wake me back up again, and morphine, well, because it's awesome.
342183544405233664	0	they ingest ambien, seroquel, lsd, adderall, oxycodone, cocaine, flexeril, percocet, psilocybin mushrooms and codeine. 1/3 #taipei
349122214529990656	0	@danielouize i'm doing ok thanks. have you found your basal requirements have lowered since victoza, have a friend who got lots of lows 1/2
536122655095930880	0	get amazing drugs online from your usa drug specialist at 4806662388 adderall valium percocet nembutal opana roxi oxycontin and more
531876162851848192	0	@savortooth my 9yo daughter has a friend who has to drink miralax all day b/c she won't eat fruits or veg. ughh
332859639622430720	0	@mental_elf is lamotrigine licensed for bipolar? i have it off-licence for major depression and replacement community psych wants to stop it
345174739872002049	0	disponible saxagliptina 5 mg cajx14 comp onglyza
464609765830963202	0	@toriadoudoumis @machewr that's false goodbye victoza
341986810286706689	0	i'm now part of the pill popping world. doctor has give me prozac. i'll keep you updated on my journey.  #prozacnation
539473144449204226	0	i love commercials. my new favourite..the tamiflu commercial 👽
347522367238582273	0	rt @nejm: report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity. http://t.co/omohxer…
342489738869104640	0	i didn't know everyone did vyvanse/adderall like
506922960515764225	0	cop: u know why i stopped u? guy: wait, u don't remember. u should try exelon for alzheimers cop: ok i'll ask my doct..... hey wait a minute
344592286623096833	0	@anorexic0 @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @jesusislana
330689230437249024	0	need to pop some diazepam n fluoxetine 2night but haven't seen my fuckn psychiatrist yet sigh
